artist_ID,average tempo, average duration,average danceability
1541,167.0985,276539.75,0.484
1542,174.987,329144.0,0.481
1543,113.968,207305.0,0.7170000000000001
1544,119.985,265102.0,0.6579999999999999
1545,125.029,174720.0,0.737
1546,94.49566666666664,268680.0,0.8413333333333334
1547,122.29844444444444,281736.44444444444,0.7625555555555555
1548,97.958,200854.0,0.6809999999999999
1549,130.787,52267.0,0.4970000000000001
1550,118.998,255907.0,0.684
1551,84.99,190027.0,0.5770000000000001
1552,82.22727272727273,197740.0909090909,0.4247272727272726
1553,92.9305,206753.5,0.688
1554,130.55,246760.0,0.723
1555,114.663375,276555.0,0.6111249999999999
1556,146.805,226507.0,0.466
1557,99.30919354838707,325606.5483870968,0.363516129032258
1558,116.69683333333334,220549.0,0.7318333333333333
1559,110.43977777777776,133885.88888888888,0.5752222222222223
1560,130.5196,195742.0,0.5422
1561,127.33961904761902,183294.2857142857,0.4950000000000001
1562,101.51242857142857,179088.2857142857,0.5612857142857145
1563,88.773,188057.8,0.4122
1564,145.15800000000004,179871.0,0.514
1565,122.01,481173.0,0.652
1566,142.8395,375847.0,0.5275000000000001
1567,106.43264285714285,114071.35714285714,0.6605714285714288
1568,178.035,95269.0,0.715
1569,114.748,337267.0,0.6729999999999999
1570,119.951,249000.0,0.5589999999999999
1571,100.2036,294199.8,0.34900000000000003
1572,131.148,303076.0,0.519
1573,134.1102857142857,136381.85714285713,0.5277142857142858
1574,96.668,152673.5,0.5965
1575,88.9726,169853.6,0.5456000000000001
1576,112.783,149867.0,0.516
1577,138.2646,268088.8,0.4642000000000001
1578,116.82600000000002,184733.5098039216,0.5204183006535946
1579,125.625,311607.33333333326,0.7789999999999999
1580,125.43,353467.0,0.6970000000000001
1581,211.968,189653.0,0.642
1582,70.332,255960.0,0.116
1583,91.77733333333332,371929.0,0.141
1584,108.07666666666668,194886.66666666663,0.5773333333333334
1585,102.36979999999998,177103.8,0.377
1586,125.053,157253.0,0.8046666666666668
1587,151.35433333333333,190777.66666666663,0.6426666666666666
1588,73.887,146843.0,0.562
1589,76.554,172400.0,0.53
1590,95.035,312000.0,0.465
1591,171.873,142265.0,0.8320000000000001
1592,99.316,145093.0,0.586
1593,109.66766666666666,329051.0,0.5593333333333333
1594,127.995,438750.0,0.631
1595,139.507,158627.0,0.42
1596,112.10980000000002,180850.8,0.4348
1597,95.34033333333332,313066.66666666674,0.381
1598,94.931,141000.0,0.733
1599,90.964,134867.0,0.312
1600,99.876,263293.0,0.488
1601,130.01,231001.0,0.846
1602,123.509,266986.5,0.428
1603,118.205375,209631.75,0.549375
1604,179.429,184693.0,0.327
1605,129.024,305627.0,0.635
1606,122.6472631578948,167934.73684210525,0.7296842105263157
1607,97.935,286533.0,0.501
1608,122.0,291148.0,0.846
1609,129.037,141947.0,0.8440000000000001
1610,72.051,231735.0,0.374
1611,87.54066666666668,163060.33333333337,0.4436666666666667
1612,113.886,170600.0,0.5329999999999999
1613,115.30025,229140.0,0.54925
1614,71.21300000000002,151240.0,0.446
1615,119.12324999999998,157934.5,0.4451499999999999
1616,129.991,225231.0,0.589
1617,90.27666666666666,222832.66666666663,0.5993333333333334
1618,112.267,207281.5,0.4745
1619,99.996,275760.0,0.3845
1620,160.74899999999997,209333.5,0.5565
1621,93.78,190080.0,0.627
1622,105.5585,176000.0,0.472
1623,114.63366666666668,170072.44444444447,0.7058888888888888
1624,74.786,176880.0,0.215
1625,125.022,186800.0,0.6920000000000001
1626,103.41799999999999,196339.66666666663,0.42408333333333337
1627,71.029,318507.0,0.243
1628,102.2125,208373.5,0.6145
1629,103.7474,246917.6,0.3742
1630,124.979,195210.0,0.8009999999999999
1631,169.83700000000005,279827.0,0.386
1632,72.695,282987.0,0.249
1633,105.824,197000.0,0.488
1634,84.80633333333333,445488.66666666674,0.2716666666666667
1635,86.027,348837.0,0.742
1636,117.73183333333333,1219955.166666667,0.5198333333333334
1637,132.53266666666667,186276.66666666663,0.5403333333333333
1638,158.28799999999995,174304.0,0.574
1639,75.99,324227.0,0.0839
1640,97.30275,364893.0,0.64875
1641,79.938,320720.0,0.5589999999999999
1642,98.30200000000002,167177.66666666663,0.5106666666666667
1643,133.7665,161997.25,0.51675
1644,81.6835,103233.5,0.7505000000000001
1645,128.10299999999998,195633.5,0.3604999999999999
1646,105.359875,174491.625,0.331125
1647,159.939,346813.0,0.57
1648,85.5,325040.0,0.115
1649,122.152,346933.0,0.42
1650,125.77799999999999,285453.5,0.6565
1651,129.916,136693.0,0.7390000000000001
1652,77.795,156400.0,0.218
1653,107.26575,197236.5,0.35200000000000004
1654,200.316,203107.0,0.456
1655,73.4174,180354.6,0.32060000000000005
1656,109.64812,194997.28,0.52736
1657,78.10300000000002,283581.33333333326,0.38366666666666666
1658,95.286,423107.0,0.24
1659,89.319,231915.0,0.4789999999999999
1660,102.82739999999998,211592.4,0.7038
1661,91.0643529411765,361549.82352941175,0.2437647058823529
1662,103.978,386107.0,0.2
1663,109.639,360173.0,0.185
1664,99.461,556240.0,0.159
1665,84.95299999999997,421747.0,0.255
1666,128.41044117647058,141396.5294117647,0.5126176470588235
1667,94.444,172339.0,0.687
1668,126.994,281678.5,0.6785
1669,134.496,377627.0,0.682
1670,121.278,185093.0,0.423
1671,105.738,162973.0,0.611
1672,121.05030769230768,158783.6923076923,0.5573846153846154
1673,81.58,460440.0,0.227
1674,136.90200000000002,174104.5,0.4695
1675,84.10666666666667,168551.0,0.5896666666666667
1676,64.812,79933.0,0.179
1677,129.00295238095242,172118.7142857143,0.5774285714285713
1678,121.16416279069763,278036.20930232556,0.5976511627906974
1679,96.67,201360.0,0.421
1680,119.34933333333332,185593.5,0.5716666666666667
1681,167.60299999999995,163183.0,0.5720000000000001
1682,129.05550000000002,216713.5,0.46525
1683,149.97899999999996,222400.0,0.494
1684,147.108,119312.0,0.6439999999999999
1685,92.92,44390.5,0.7695000000000001
1686,71.146,39789.0,0.721
1687,121.259,91325.0,0.7240000000000001
1688,117.576,23767.0,0.6990000000000001
1689,105.04933333333334,295915.33333333326,0.3826666666666667
1690,68.547,155355.66666666663,0.5630000000000001
1691,98.15324137931032,175465.37931034484,0.2741724137931035
1692,126.9655,154580.0,0.215
1693,113.101,178004.33333333337,0.25733333333333336
1694,111.39,257397.66666666663,0.7506666666666666
1695,159.35,278440.0,0.417
1696,119.323,314549.33333333326,0.4596666666666666
1697,149.75,249040.0,0.57
1698,119.80513636363634,253454.0454545455,0.6717272727272725
1699,125.0887142857143,214087.7142857143,0.4832857142857143
1700,85.55350000000001,182942.0,0.7559999999999999
1701,140.076,191493.0,0.7659999999999999
1702,160.025,280149.0,0.6829999999999999
1703,131.808,160506.0,0.444
1704,100.0906,212000.4,0.5973999999999998
1705,122.104,185133.0,0.479
1706,123.539,184267.0,0.473
1707,102.439,196093.0,0.248
1708,85.84275,312233.5,0.8685
1709,149.95,181543.0,0.762
1710,129.039,223258.0,0.866
1711,125.048,261120.0,0.5379999999999999
1712,109.32920833333336,241980.66666666663,0.32595833333333324
1713,133.02349999999998,195691.0,0.5914999999999999
1714,115.21642424242428,194086.81818181818,0.41324242424242463
1715,127.8945,299553.5,0.7969999999999999
1716,121.965,146328.0,0.218
1717,122.962,258563.0,0.848
1718,124.995,447314.0,0.8079999999999999
1719,160.892,294027.0,0.6829999999999999
1720,171.917,159307.0,0.26
1721,98.022,326040.0,0.746
1722,126.032,112205.0,0.62
1723,70.47399999999998,389400.0,0.0959
1724,110.99331034482758,238628.8620689655,0.6522413793103448
1725,115.291,106720.0,0.321
1726,104.872,168389.4,0.4266
1727,127.994,427669.0,0.804
1728,138.5646,138165.6,0.274
1729,101.99966666666668,201298.0,0.315
1730,119.977,608000.0,0.872
1731,114.6606,169629.5,0.6708000000000001
1732,161.81066666666666,221571.33333333328,0.5636666666666666
1733,98.81471428571429,108455.42857142855,0.4198571428571429
1734,83.48,238907.0,0.354
1735,80.308,252573.0,0.5660000000000001
1736,125.65485714285715,286138.14285714284,0.7331428571428571
1737,129.863,478064.0,0.647
1738,129.991,225231.0,0.589
1739,116.288,268493.0,0.638
1740,127.0125,445039.5,0.6855
1741,111.91466666666666,251497.66666666663,0.35500000000000004
1742,157.965,165773.0,0.63
1743,127.824,223400.0,0.609
1744,129.40719277108428,295275.3012048193,0.3485060240963857
1745,132.68,170808.0,0.4066
1746,181.808,163067.0,0.156
1747,122.016,385574.0,0.573
1748,113.986,262053.0,0.616
1749,131.34166666666667,142715.33333333337,0.4896666666666667
1750,133.828,233173.0,0.5539999999999999
1751,126.069,121905.0,0.55
1752,127.99299999999998,348473.0,0.79
1753,133.946,193987.0,0.203
1754,90.447,308200.0,0.211
1755,92.09343243243241,862615.8918918918,0.1835
1756,99.10452173913043,232013.91304347827,0.35830434782608706
1757,90.722,583000.0,0.218
1758,74.51050000000002,269040.0,0.1265
1759,126.009,375238.0,0.8009999999999999
1760,128.009,541637.0,0.8079999999999999
1761,128.22,47867.0,0.693
1762,135.02700000000002,20293.0,0.648
1763,131.946,184813.0,0.5579999999999999
1764,135.338,80720.0,0.612
1765,68.029,47653.0,0.515
1766,89.04369999999999,358636.1,0.28080000000000005
1767,108.35700000000001,123100.0,0.6796666666666668
1768,89.95700000000002,203742.0,0.71
1769,126.40799999999996,76502.33333333331,0.271
1770,129.8326,164571.6,0.5952
1771,123.9995,503500.0,0.7210000000000001
1772,124.005,453387.0,0.795
1773,122.00399999999999,326500.0,0.3975
1774,109.879,719111.0,0.185
1775,79.585,277400.0,0.383
1776,132.019,225251.0,0.644
1777,102.412375,325804.625,0.365
1778,95.36980327868856,214483.68852459016,0.3482622950819672
1779,137.562578680203,185072.97969543148,0.5604873096446703
1780,95.637,179223.0,0.518
1781,187.445,189753.0,0.361
1782,127.13,127227.0,0.568
1783,96.843,267427.0,0.7290000000000001
1784,79.995,302106.0,0.528
1785,114.633,187507.0,0.693
1786,52.976000000000006,235080.0,0.232
1787,132.03360000000004,141896.6,0.6264
1788,146.356,326893.0,0.35600000000000004
1789,123.432,84507.0,0.639
1790,108.528,142750.0,0.419
1791,104.28,288967.0,0.7709999999999999
1792,125.003,406560.0,0.852
1793,85.45,195613.0,0.486
1794,120.7832,169232.24444444446,0.5256
1795,94.592,435094.0,0.11713333333333335
1796,74.993,264000.0,0.623
1797,130.0463333333333,233566.66666666663,0.6716666666666667
1798,104.619,250760.0,0.767
1799,84.20100000000002,221067.0,0.25
1800,94.905,72373.0,0.312
1801,116.68912000000002,145201.32,0.3866
1802,113.22582417582413,235538.3296703297,0.3713285714285717
1803,72.999,219707.0,0.219
1804,73.758,192413.0,0.389
1805,94.10666666666668,190585.83333333328,0.3380833333333333
1806,99.637,191827.0,0.424
1807,99.637,191827.0,0.424
1808,97.143,186880.0,0.539
1809,102.069,198173.0,0.5760000000000001
1810,120.767,186307.0,0.7879999999999999
1811,142.325,212613.0,0.623
1812,121.953,267790.0,0.632
1813,125.993,413333.0,0.58
1814,135.8458421052632,312433.6842105263,0.6892631578947368
1815,136.90200000000002,42080.0,0.452
1816,96.7008548387097,455292.1290322581,0.2332145161290323
1817,121.01324444444445,206243.25777777785,0.4985688888888886
1818,119.82639655172414,229895.6379310345,0.7638620689655172
1819,127.098,218188.66666666663,0.4365000000000001
1820,88.82914285714287,176010.5,0.5474285714285714
1821,99.9355,310487.0,0.64
1822,105.986,405707.0,0.8440000000000001
1823,98.19784615384613,244293.76923076922,0.5414615384615383
1824,88.022,465133.0,0.669
1825,107.37366666666668,195689.0,0.3613333333333333
1826,125.994,384762.0,0.757
1827,75.97399999999998,213533.0,0.45
1828,124.037,306747.0,0.65
1829,121.946,317067.0,0.494
1830,102.602,263986.8,0.5683999999999999
1831,130.73771428571428,244079.8571428572,0.5501428571428572
1832,107.982,223427.0,0.8959999999999999
1833,127.987,386543.0,0.7879999999999999
1834,127.997,345692.0,0.804
1835,178.356,198173.0,0.46
1836,97.51033333333334,293987.0,0.867
1837,134.02100000000002,250400.0,0.7625
1838,84.06700000000002,267440.0,0.758
1839,95.922,247800.0,0.8640000000000001
1840,117.828,183707.0,0.795
1841,109.96,200600.0,0.674
1842,110.1025,160366.5,0.6964999999999999
1843,123.2095625,322784.34375,0.5446249999999999
1844,109.987,436492.0,0.654
1845,107.316,191455.0,0.438
1846,133.734875,272530.125,0.2405
1847,105.13438709677419,171689.29032258064,0.2647548387096774
1848,138.525,136875.0,0.43
1849,128.15,170283.0,0.487
1850,150.017,212400.0,0.594
1851,127.98333333333336,198210.66666666663,0.6603333333333333
1852,128.002,309395.0,0.718
1853,141.321,202093.0,0.493
1854,88.598,199653.0,0.5529999999999999
1855,123.593,204565.0,0.7290000000000001
1856,108.933,190000.0,0.516
1857,91.08166666666666,191435.66666666663,0.4263333333333334
1858,98.95,227857.66666666663,0.4293333333333333
1859,87.137,197893.0,0.382
1860,111.6819090909091,192338.93939393945,0.5422727272727272
1861,124.001,560056.0,0.684
1862,0.0,73887.0,0.0
1863,120.019,213533.0,0.312
1864,128.39840909090904,212587.77272727274,0.4800454545454547
1865,131.13814285714284,216217.0,0.7184285714285714
1866,114.8785,270553.0,0.5065
1867,135.006,469333.0,0.7390000000000001
1868,131.80266666666668,234320.0,0.2973333333333333
1869,103.27,307506.5,0.4725
1870,107.376,166213.0,0.512
1871,131.99200000000002,432000.0,0.625
1872,128.011,412500.0,0.785
1873,78.21600000000002,230417.0,0.234
1874,77.682,212781.0,0.218
1875,105.90881818181816,176775.45454545453,0.5265454545454544
1876,107.724,145373.0,0.502
1877,138.0,448695.0,0.551
1878,99.44721428571428,410844.5714285714,0.3495714285714286
1879,125.003,314885.0,0.7040000000000001
1880,96.877,221205.0,0.501
1881,81.765,146734.0,0.7440000000000001
1882,130.006,374000.0,0.61
1883,156.072,168741.0,0.649
1884,122.036,318366.5,0.472
1885,137.1698,484904.6,0.598
1886,123.82444444444445,296795.44444444444,0.3827777777777778
1887,103.964,93427.0,0.303
1888,108.30933333333333,295253.33333333326,0.7090000000000001
1889,97.51,177656.0,0.502
1890,131.685,164752.5,0.4625
1891,115.3478,292771.8,0.7677333333333333
1892,111.7344,191178.4,0.1416
1893,97.553,252280.0,0.246
1894,140.733,243698.0,0.6633333333333333
1895,128.8435,211973.0,0.546
1896,130.55474999999998,252534.75,0.4665
1897,109.6815,83847.0,0.6775
1898,150.046,248268.0,0.782
1899,128.25914285714288,211335.0,0.6062857142857142
1900,150.005,256933.0,0.7979999999999999
1901,158.032,213880.0,0.368
1902,129.85,206800.0,0.7440000000000001
1903,103.363625,377627.0,0.369125
1904,98.822,129667.0,0.507
1905,164.99400000000003,353573.0,0.455
1906,91.882,208547.0,0.462
1907,128.45537254901956,200801.86274509804,0.4782745098039216
1908,136.60340000000002,115375.0,0.4402
1909,141.994,316507.0,0.279
1910,89.96,103820.0,0.13
1911,91.973,386333.0,0.797
1912,148.41299999999995,200600.0,0.7020000000000001
1913,119.30566666666668,281742.0,0.333
1914,137.005,394946.0,0.6559999999999999
1915,168.34799999999996,279693.0,0.261
1916,144.4185,225947.0,0.6920000000000001
1917,117.58922705314018,216513.67874396133,0.5596835748792265
1918,107.314,385631.0,0.43933333333333335
1919,98.277,195200.0,0.461
1920,83.441,191653.0,0.35100000000000003
1921,128.00799999999998,333887.0,0.789
1922,149.071,146159.77777777778,0.6205555555555554
1923,95.926,256133.0,0.518
1924,88.566,173594.0,0.82
1925,118.22768292682932,200930.10975609755,0.6441890243902441
1926,119.20733333333334,198760.0,0.6773333333333333
1927,119.983,214607.0,0.619
1928,121.01,200484.5,0.7014999999999999
1929,101.6545,209250.0,0.502
1930,116.5296,261074.6,0.579
1931,133.439,280893.0,0.51
1932,115.009,230451.0,0.611
1933,103.713,187000.0,0.765
1934,132.039,306594.0,0.504
1935,141.989,164155.0,0.655
1936,115.10875,216628.375,0.556625
1937,138.63299999999998,284454.0,0.537
1938,132.42733333333334,256005.0,0.552
1939,134.13679999999997,80290.6,0.5586
1940,83.78299999999999,76260.0,0.7375
1941,139.0773333333333,200746.33333333328,0.3583333333333334
1942,112.889,184656.1428571429,0.6971428571428573
1943,93.226,249057.0,0.459
1944,125.006,432159.0,0.7509999999999999
1945,81.97200000000002,248056.0,0.47
1946,174.05,377931.0,0.733
1947,130.5456,160766.0,0.5810000000000001
1948,125.001,435840.0,0.66
1949,138.343,163100.2,0.3744
1950,179.429,184693.0,0.327
1951,130.87833333333333,161422.33333333337,0.6196666666666667
1952,124.47506666666668,265407.06666666665,0.5537333333333333
1953,131.997,443641.0,0.672
1954,149.60733333333334,234835.66666666663,0.7103333333333334
1955,128.9813333333333,384364.33333333326,0.8296666666666667
1956,111.802,223440.0,0.551
1957,141.59,218053.0,0.653
1958,101.8051707317073,167217.82926829267,0.5032439024390245
1959,101.885,170527.0,0.562
1960,84.40733333333331,224251.0,0.2466666666666667
1961,114.199,176027.0,0.5
1962,126.7066,142221.6,0.25880000000000003
1963,150.097,230400.0,0.463
1964,146.0355,264321.0,0.6645000000000001
1965,115.946,537120.0,0.321
1966,112.957,316307.0,0.627
1967,137.537,97734.0,0.608
1968,85.49600000000002,180813.0,0.17600000000000002
1969,123.9881124161075,74765.83053691275,0.5086308724832225
1970,126.50203448275863,70346.89655172414,0.4635517241379311
1971,147.466,228707.0,0.435
1972,143.94399999999996,226220.0,0.475
1973,122.118,214360.0,0.595
1974,128.004,421875.0,0.7090000000000001
1975,117.75200000000001,64020.0,0.6575
1976,98.36133333333332,242662.0,0.4733333333333333
1977,79.398,125813.0,0.336
1978,104.072,225933.0,0.358
1979,132.45075,141970.0,0.6855000000000001
1980,127.059,336773.0,0.794
1981,126.223,183026.0,0.49
1982,98.0980909090909,210144.18181818182,0.32336363636363635
1983,92.24316666666664,304944.5,0.289
1984,99.61957142857143,621285.7142857143,0.1999571428571429
1985,116.668,527600.0,0.424
1986,90.065,960253.0,0.6509999999999999
1987,124.015,287692.0,0.659
1988,113.48700000000001,260766.5,0.21600000000000005
1989,86.198,238560.0,0.728
1990,81.965,217813.0,0.745
1991,135.014,184905.0,0.467
1992,123.555,214753.5,0.75
1993,124.65699999999998,230527.0,0.7733333333333333
1994,128.035,166875.0,0.885
1995,77.96600000000002,181427.0,0.597
1996,193.031,72493.0,0.396
1997,138.01,495924.0,0.4270000000000001
1998,85.55799999999998,267640.0,0.287
1999,97.45225,249953.5,0.8400000000000001
2000,61.464,137933.0,0.48
2001,82.037,210507.0,0.682
2002,80.024,324000.0,0.8
2003,139.16299999999998,213019.0,0.319
2004,155.668,366116.0,0.3670000000000001
2005,101.938,250000.0,0.6829999999999999
2006,101.772,195294.0,0.596
2007,113.7985,179791.5,0.7410000000000001
2008,77.06,101600.0,0.78
2009,128.086,112507.0,0.491
2010,103.764,168840.0,0.777
2011,117.79325,380060.0,0.5453749999999999
2012,112.08521333333336,447612.4133333333,0.5101066666666666
2013,110.2775,379246.5,0.5635
2014,120.54924999999996,413003.75,0.4933125
2015,203.315,131667.0,0.63
2016,117.44400000000002,343050.0277777777,0.528125
2017,151.099,513987.0,0.335
2018,168.613,139133.0,0.32299999999999995
2019,107.80900000000004,214571.5,0.4136428571428573
2020,131.702,198840.0,0.517
2021,110.915,195866.0,0.6559999999999999
2022,136.29340000000002,205013.6,0.4708
2023,105.714,267300.0,0.6134999999999999
2024,174.976,168686.0,0.28300000000000003
2025,120.55190517241384,265701.4655172414,0.6183706896551722
2026,65.929,261293.0,0.608
2027,169.94400000000005,337360.0,0.501
2028,109.82956097560972,178256.9756097561,0.4500243902439025
2029,95.03366666666666,206093.33333333328,0.5786666666666668
2030,90.38603999999997,399885.32,0.5429200000000002
2031,80.6105,236760.0,0.478
2032,110.419,244693.0,0.767
2033,121.01,432820.0,0.833
2034,110.928,202005.0,0.193
2035,108.52025,209456.25,0.3685
2036,128.025,233438.0,0.659
2037,127.998,398657.0,0.802
2038,135.38674999999998,177136.75,0.4330000000000001
2039,97.198,145667.0,0.22
2040,101.9574,233093.2,0.6912000000000001
2041,80.112,178656.0,0.6572000000000001
2042,114.8775,362000.0,0.7655
2043,138.425,170877.0,0.833
2044,102.568776119403,137327.49253731346,0.6916641791044781
2045,115.2125,142100.0,0.645
2046,108.322,439637.0,0.4370000000000001
2047,104.65304651162792,295757.5348837209,0.29308837209302324
2048,92.4385,149747.0,0.478
2049,153.842,69640.0,0.237
2050,147.2345,149867.0,0.6485
2051,107.91188888888887,146774.0,0.4270555555555556
2052,103.15568,364444.8,0.33228
2053,99.05730769230769,185752.84615384613,0.1602076923076923
2054,133.985,620253.0,0.375
2055,145.798,166040.0,0.504
2056,149.945,211960.0,0.398
2057,125.80268115942027,161614.30434782608,0.4647101449275362
2058,74.24199999999998,214320.0,0.484
2059,80.102,155950.0,0.424
2060,112.0165,209876.0,0.4465
2061,93.6344542372881,296468.4847457627,0.34778813559322025
2062,122.23166666666664,285697.66666666674,0.5340000000000001
2063,102.23266666666667,127066.66666666669,0.6920000000000001
2064,103.751,201687.06666666668,0.3982
2065,103.87016666666665,182765.88888888888,0.36922222222222223
2066,82.00200000000002,156360.0,0.112
2067,83.406,525933.0,0.24
2068,61.214,282038.0,0.461
2069,98.6315,176360.0,0.4669
2070,82.0475,146840.0,0.3568
2071,127.419,186076.0,0.508
2072,98.30525,180633.25,0.544
2073,121.6589,201467.06,0.49612
2074,127.189,252253.5,0.7559999999999999
2075,127.9895,400485.0,0.75
2076,129.037,245581.0,0.9009999999999999
2077,115.676,701920.0,0.3335
2078,90.744375,540322.7916666665,0.31216666666666665
2079,112.928375,170042.4375,0.261625
2080,83.62299999999998,255827.0,0.292
2081,64.2596,351240.0,0.3676
2082,63.005,175227.0,0.19
2083,109.489,160888.0,0.498
2084,65.33433333333333,162960.66666666663,0.4826666666666666
2085,102.49513927335636,312564.8676470588,0.3163615916955026
2086,128.013,194901.0,0.705
2087,94.967,247440.0,0.7979999999999999
2088,119.952,294065.0,0.735
2089,153.0495,187657.5,0.5685
2090,105.200243902439,185368.31707317074,0.550731707317073
2091,135.1091818181818,152194.72727272724,0.5328181818181819
2092,68.354,201758.0,0.632
2093,137.955,229677.0,0.606
2094,95.9319,307727.9,0.2776
2095,121.34,167000.0,0.465
2096,84.8295,195886.5,0.5255
2097,115.69740000000002,166992.2,0.2716
2098,120.181,453656.0,0.225
2099,157.98600000000005,228909.4,0.3194
2100,100.052,239054.0,0.448
2101,154.986,187173.0,0.524
2102,130.893,148898.0,0.604
2103,126.104,222573.0,0.586
2104,118.07225000000004,201976.5,0.4067500000000001
2105,127.8756363636363,156857.27272727276,0.5750000000000001
2106,125.35433333333334,430746.33333333326,0.8460000000000001
2107,129.994,271385.0,0.578
2108,142.32449999999997,195698.625,0.34524999999999995
2109,190.109,211027.0,0.376
2110,123.603,179228.0,0.593
2111,115.89360263157894,231114.79210526322,0.5549000000000006
2112,121.125,407063.5,0.5105
2113,94.202,194699.0,0.6705
2114,98.932,337320.0,0.638
2115,98.061,157440.0,0.804
2116,76.332,576480.0,0.131
2117,98.43538636363634,247486.06818181818,0.7120454545454543
2118,119.84133333333334,200227.66666666663,0.5810000000000001
2119,128.012,253933.0,0.556
2120,86.444,241933.0,0.713
2121,176.02599999999995,172960.0,0.361
2122,103.3639,332115.1,0.6351000000000001
2123,100.007,192000.0,0.7020000000000001
2124,71.395,195907.5,0.4585
2125,72.627,197137.0,0.5539999999999999
2126,108.58099999999996,219920.0,0.5329999999999999
2127,90.952,188000.0,0.329
2128,127.016,433773.0,0.732
2129,130.0445,209540.0,0.5685
2130,130.5135,224913.5,0.52
2131,141.259,259257.0,0.442
2132,124.8285,201617.83333333328,0.6628333333333333
2133,127.999,374829.0,0.8270000000000001
2134,131.99444,112401.48,0.47856000000000004
2135,122.74086666666668,162671.26666666663,0.8063333333333333
2136,100.4980704225352,187490.66197183105,0.4848169014084506
2137,111.268,279440.0,0.334
2138,108.3094,440368.2,0.3350000000000001
2139,73.15966666666667,207304.33333333328,0.37366666666666665
2140,85.126,227291.0,0.465
2141,149.92,143672.0,0.629
2142,127.09293333333336,281324.46666666673,0.3585333333333333
2143,124.99280000000005,227047.75,0.55665
2144,132.23978048780492,176441.0243902439,0.6810731707317075
2145,120.073,70450.0,0.8390000000000001
2146,78.495,190093.0,0.519
2147,101.05833333333332,234671.0,0.5143333333333334
2148,126.008,510476.0,0.76
2149,106.01371428571429,176259.0,0.4715714285714286
2150,124.73,175238.0,0.406
2151,144.92814285714286,242417.2857142857,0.3232857142857143
2152,121.268,156973.0,0.78
2153,139.5582,188741.6,0.6292000000000002
2154,129.33366666666666,283345.0,0.7163333333333334
2155,100.1028,169519.2,0.735
2156,95.995,186387.0,0.253
2157,127.986,338086.0,0.7659999999999999
2158,127.99909090909092,154226.54545454544,0.6201818181818182
2159,123.991,424521.0,0.809
2160,119.953,161266.0,0.5589999999999999
2161,138.843,248576.0,0.412
2162,122.63850000000002,181123.95,0.46195
2163,105.94525000000002,134656.75,0.39025
2164,125.007,407092.0,0.8039999999999999
2165,167.50099999999995,111125.0,0.306
2166,121.40299999999998,202221.66666666663,0.6126666666666668
2167,93.53566666666669,255583.0,0.32060000000000005
2168,77.124,193800.0,0.353
2169,172.3,315107.0,0.235
2170,76.08950000000002,286147.0,0.2595
2171,108.041,180000.0,0.442
2172,126.011,436191.0,0.807
2173,72.5905,428762.5,0.0878
2174,127.988,374979.0,0.812
2175,110.123,244272.0,0.657
2176,144.941,296267.0,0.594
2177,115.60111023622056,178050.2125984252,0.5020708661417324
2178,110.83480000000002,274920.2,0.7407999999999999
2179,138.66166666666666,208862.0,0.4023333333333334
2180,101.9205,187546.5,0.189
2181,170.285,2252722.0,0.597
2182,100.098,199533.0,0.416
2183,111.307,249390.0,0.412
2184,130.27200000000002,277307.0,0.589
2185,113.01775000000002,278446.5,0.398375
2186,93.02225,189510.25,0.68125
2187,117.459,439653.0,0.541
2188,129.585375,274583.375,0.419125
2189,127.243,191627.0,0.541
2190,127.243,191627.0,0.541
2191,112.948,196067.0,0.408
2192,88.586,183133.0,0.562
2193,112.65433333333333,205849.0,0.414
2194,100.502,205547.0,0.411
2195,112.948,196067.0,0.408
2196,118.351,214773.0,0.603
2197,116.993,209347.0,0.625
2198,117.907,264773.0,0.6990000000000001
2199,114.2015,280206.75,0.29725
2200,110.247,261686.5,0.5235
2201,122.0,506000.0,0.7959999999999999
2202,108.166,214933.0,0.402
2203,114.88923529411764,270080.0,0.5736470588235296
2204,178.137,225688.0,0.4370000000000001
2205,114.22407142857142,295437.14285714284,0.6368571428571427
2206,137.996,48680.0,0.54
2207,127.99540000000002,309383.0,0.7167999999999999
2208,140.002,217387.0,0.721
2209,101.07985714285714,237731.42857142852,0.7628571428571428
2210,149.9176666666667,178133.33333333337,0.5133333333333333
2211,124.006,387000.0,0.804
2212,101.2575,201059.75,0.7729999999999999
2213,145.025,443586.0,0.5579999999999999
2214,131.407,250200.0,0.396
2215,131.47899999999998,180227.0,0.314
2216,135.006,469333.0,0.7390000000000001
2217,128.39837500000002,224753.0,0.377125
2218,140.059,202907.0,0.248
2219,143.531,229507.0,0.5920000000000001
2220,114.986,157053.0,0.594
2221,134.2945,107479.0,0.45375
2222,123.5761,174321.1,0.6077000000000001
2223,59.253,123040.0,0.445
2224,149.982,318856.0,0.581
2225,122.7916,206302.4,0.5512
2226,142.312,241793.0,0.4865
2227,106.66016666666668,188094.5,0.6495000000000001
2228,128.09690476190477,315374.0,0.6428571428571429
2229,111.999,203507.0,0.738
2230,91.499,175707.0,0.913
2231,125.75299999999999,1124326.5,0.5025
2232,129.976,59067.0,0.55
2233,96.085,202387.0,0.782
2234,138.004,431304.0,0.556
2235,149.99,273600.0,0.514
2236,124.005,467423.0,0.799
2237,104.80247058823534,275556.0588235294,0.4454705882352941
2238,150.039,198400.0,0.547
2239,134.577,253144.0,0.429
